---START---
-255.00, 62.41, 83.03, -30.98, -7.07, 115.05, -9.40, 3.86, 
-245.00, 56.22, 84.92, -26.95, -6.99, 112.63, -9.56, 3.86, 
-235.00, 56.56, 82.62, -27.17, -6.92, 110.19, -9.72, 3.86, 
-225.00, 56.28, 79.49, -27.31, -6.84, 107.73, -9.88, 3.86, 
-215.00, 56.34, 78.00, -27.55, -6.77, 105.26, -10.04, 3.87, 
-205.00, 56.73, 75.33, -27.64, -6.69, 102.78, -10.21, 3.87, 
-195.00, 56.86, 73.70, -28.00, -6.61, 100.28, -10.37, 3.88, 
-185.00, 56.78, 69.94, -28.12, -6.53, 97.77, -10.54, 3.88, 
-175.00, 56.86, 68.81, -28.11, -6.45, 95.25, -10.71, 3.87, 
-165.00, 56.88, 65.93, -28.02, -6.37, 92.72, -10.88, 3.87, 
-155.00, 57.07, 63.50, -28.43, -6.29, 90.18, -11.05, 3.88, 
-145.00, 57.07, 60.36, -28.41, -6.21, 87.62, -11.22, 3.89, 
-135.00, 56.97, 58.97, -29.35, -6.12, 85.06, -11.39, 3.89, 
-125.00, 57.11, 57.67, -29.15, -6.04, 82.48, -11.57, 3.88, 
-115.00, 57.34, 54.44, -29.08, -5.95, 79.90, -11.74, 3.88, 
-105.00, 57.40, 51.89, -29.56, -5.87, 77.31, -11.92, 3.89, 
-95.00, 57.51, 50.66, -29.79, -5.78, 74.71, -12.10, 3.90, 
-85.00, 57.45, 47.69, -29.58, -5.70, 72.11, -12.28, 3.89, 
-75.00, 57.50, 45.74, -29.80, -5.61, 69.50, -12.46, 3.89, 
-65.00, 57.64, 42.29, -29.16, -5.53, 66.88, -12.64, 3.89, 
-55.00, 57.59, 40.23, -29.68, -5.44, 64.25, -12.83, 3.90, 
-45.00, 57.66, 37.92, -29.83, -5.35, 61.63, -13.01, 3.89, 
-35.00, 57.68, 35.05, -30.62, -5.26, 58.99, -13.20, 3.90, 
-25.00, 58.00, 32.74, -29.68, -5.18, 56.36, -13.38, 3.90, 
-15.00, 57.85, 30.80, -30.52, -5.09, 53.72, -13.57, 3.90, 
-5.00, 57.77, 28.51, -30.65, -5.00, 51.07, -13.76, 3.90, 
5.00, 57.93, 25.83, -30.78, -4.91, 48.43, -13.95, 3.90, 
15.00, 58.18, 23.45, -31.25, -4.82, 45.78, -14.14, 3.90, 
25.00, 57.97, 21.40, -30.89, -4.73, 43.13, -14.34, 3.90, 
35.00, 58.23, 18.94, -31.07, -4.65, 40.49, -14.53, 3.90, 
45.00, 58.31, 17.25, -31.10, -4.56, 37.84, -14.73, 3.89, 
55.00, 58.05, 13.20, -31.75, -4.47, 35.19, -14.92, 3.89, 
65.00, 58.27, 12.74, -31.79, -4.38, 32.54, -15.12, 3.89, 
75.00, 58.44, 9.68, -31.24, -4.29, 29.90, -15.32, 3.89, 
85.00, 58.62, 7.47, -31.94, -4.21, 27.25, -15.52, 3.89, 
95.00, 58.49, 5.33, -31.92, -4.12, 24.61, -15.72, 3.89, 
105.00, 58.54, 2.77, -32.24, -4.03, 21.97, -15.92, 3.89, 
115.00, 58.48, 0.72, -32.48, -3.94, 19.34, -16.13, 3.89, 
125.00, 58.24, -2.11, -32.18, -3.86, 16.71, -16.33, 3.89, 
135.00, 58.67, -4.43, -32.48, -3.77, 14.09, -16.54, 3.88, 
145.00, 58.63, -7.35, -33.08, -3.69, 11.47, -16.74, 3.88, 
155.00, 58.67, -8.89, -32.99, -3.60, 8.86, -16.95, 3.88, 
165.00, 58.86, -12.14, -33.03, -3.52, 6.25, -17.16, 3.88, 
175.00, 58.92, -12.97, -33.44, -3.43, 3.65, -17.37, 3.88, 
185.00, 58.97, -15.62, -33.57, -3.35, 1.06, -17.58, 3.88, 
195.00, 59.10, -19.10, -33.79, -3.27, -1.53, -17.79, 3.88, 
205.00, 59.43, -20.04, -33.91, -3.18, -4.10, -18.01, 3.87, 
215.00, 59.41, -23.53, -33.84, -3.10, -6.67, -18.22, 3.87, 
225.00, 59.98, -25.30, -33.70, -3.02, -9.22, -18.44, 3.86, 
235.00, 59.65, -27.64, -34.18, -2.94, -11.77, -18.66, 3.86, 
245.00, 59.94, -29.95, -34.48, -2.86, -14.30, -18.87, 3.86, 
255.00, 59.99, -32.22, -34.24, -2.79, -16.83, -19.09, 3.86, 
