---START---
-18.81, 30.00, 25.00, 20.00, 0.20, 0.30, 0.10, 4.20, 
14.18, 30.35, 24.90, 19.59, 0.20, 0.30, 0.10, 4.20, 
-15.40, 30.71, 24.81, 19.15, 0.20, 0.30, 0.10, 4.18, 
-65.26, 31.07, 24.72, 18.68, 0.20, 0.30, 0.11, 4.20, 
-20.33, 31.43, 24.63, 18.18, 0.21, 0.30, 0.11, 4.18, 
-45.46, 31.79, 24.55, 17.65, 0.21, 0.31, 0.11, 4.20, 
-10.26, 32.15, 24.48, 17.10, 0.21, 0.31, 0.11, 4.20, 
-3.97, 32.51, 24.40, 16.51, 0.21, 0.31, 0.11, 4.17, 
-50.49, 32.87, 24.33, 15.89, 0.21, 0.31, 0.11, 4.20, 
-62.97, 33.23, 24.27, 15.23, 0.21, 0.31, 0.11, 4.20, 
-53.82, 33.58, 24.21, 14.55, 0.21, 0.31, 0.12, 4.20, 
-19.95, 33.92, 24.15, 13.83, 0.21, 0.31, 0.12, 4.19, 
-42.77, 34.26, 24.09, 13.08, 0.22, 0.31, 0.12, 4.20, 
-38.82, 34.59, 24.03, 12.30, 0.22, 0.31, 0.12, 4.20, 
-72.43, 34.90, 23.97, 11.49, 0.22, 0.31, 0.12, 4.18, 
-27.44, 35.21, 23.92, 10.64, 0.22, 0.31, 0.12, 4.20, 
-42.84, 35.50, 23.85, 9.77, 0.22, 0.31, 0.12, 4.17, 
-57.03, 35.78, 23.79, 8.87, 0.22, 0.31, 0.12, 4.18, 
-35.77, 36.04, 23.72, 7.94, 0.22, 0.31, 0.12, 4.17, 
-41.24, 36.29, 23.65, 6.99, 0.22, 0.31, 0.12, 4.20, 
-34.80, 36.52, 23.57, 6.01, 0.22, 0.31, 0.12, 4.20, 
-80.21, 36.73, 23.47, 5.01, 0.23, 0.31, 0.12, 4.20, 
-28.63, 36.92, 23.37, 3.99, 0.23, 0.31, 0.13, 4.19, 
-53.67, 37.08, 23.26, 2.96, 0.23, 0.31, 0.13, 4.20, 
-58.67, 37.23, 23.13, 1.91, 0.23, 0.31, 0.13, 4.20, 
-33.95, 37.36, 22.99, 0.84, 0.23, 0.31, 0.13, 4.17, 
-34.23, 37.47, 22.82, -0.23, 0.23, 0.31, 0.13, 4.16, 
-60.66, 37.56, 22.65, -1.31, 0.23, 0.31, 0.13, 4.17, 
-31.77, 37.62, 22.45, -2.39, 0.23, 0.31, 0.13, 4.18, 
-60.29, 37.67, 22.22, -3.48, 0.23, 0.31, 0.13, 4.20, 
-34.35, 37.70, 21.98, -4.56, 0.23, 0.30, 0.13, 4.19, 
-42.97, 37.71, 21.71, -5.64, 0.23, 0.30, 0.13, 4.20, 
-46.58, 37.70, 21.42, -6.71, 0.23, 0.30, 0.13, 4.20, 
-24.21, 37.67, 21.10, -7.77, 0.23, 0.30, 0.12, 4.20, 
-8.54, 37.63, 20.76, -8.82, 0.23, 0.30, 0.12, 4.20, 
-12.64, 37.58, 20.39, -9.85, 0.23, 0.30, 0.12, 4.19, 
-58.51, 37.51, 20.00, -10.86, 0.23, 0.30, 0.12, 4.20, 
-47.76, 37.43, 19.58, -11.85, 0.23, 0.29, 0.12, 4.16, 
-41.28, 37.35, 19.13, -12.82, 0.23, 0.29, 0.12, 4.20, 
-23.46, 37.25, 18.66, -13.76, 0.23, 0.29, 0.12, 4.17, 
-45.46, 37.15, 18.16, -14.67, 0.23, 0.29, 0.12, 4.20, 
-32.91, 37.04, 17.64, -15.55, 0.23, 0.29, 0.12, 4.20, 
-30.48, 36.93, 17.09, -16.40, 0.23, 0.29, 0.12, 4.17, 
-52.72, 36.82, 16.53, -17.22, 0.23, 0.28, 0.12, 4.20, 
-43.66, 36.70, 15.94, -18.00, 0.23, 0.28, 0.11, 4.18, 
-28.22, 36.59, 15.33, -18.74, 0.23, 0.28, 0.11, 4.20, 
-16.70, 36.48, 14.70, -19.45, 0.23, 0.28, 0.11, 4.20, 
-55.91, 36.37, 14.06, -20.11, 0.23, 0.27, 0.11, 4.18, 
-16.97, 36.26, 13.40, -20.74, 0.23, 0.27, 0.11, 4.20, 
-71.36, 36.16, 12.73, -21.33, 0.23, 0.27, 0.11, 4.19, 
-21.02, 36.07, 12.04, -21.88, 0.23, 0.27, 0.10, 4.20, 
-29.46, 35.99, 11.35, -22.39, 0.22, 0.26, 0.10, 4.16, 
-39.25, 35.91, 10.64, -22.86, 0.22, 0.26, 0.10, 4.17, 
-14.85, 35.84, 9.93, -23.28, 0.22, 0.26, 0.10, 4.20, 
-3.35, 35.78, 9.21, -23.67, 0.22, 0.26, 0.09, 4.20, 
-21.88, 35.72, 8.48, -24.02, 0.22, 0.25, 0.09, 4.20, 
-56.27, 35.68, 7.75, -24.32, 0.22, 0.25, 0.09, 4.17, 
-54.80, 35.65, 7.02, -24.59, 0.22, 0.25, 0.09, 4.19, 
-49.70, 35.64, 6.28, -24.81, 0.22, 0.24, 0.08, 4.18, 
-31.11, 35.63, 5.55, -25.00, 0.22, 0.24, 0.08, 4.16, 
-20.57, 35.63, 4.81, -25.14, 0.21, 0.24, 0.08, 4.20, 
-22.18, 35.65, 4.07, -25.25, 0.21, 0.23, 0.08, 4.20, 
-42.72, 35.68, 3.33, -25.31, 0.21, 0.23, 0.07, 4.20, 
-36.27, 35.72, 2.59, -25.34, 0.21, 0.23, 0.07, 4.20, 
7.32, 35.78, 1.85, -25.32, 0.21, 0.22, 0.07, 4.19, 
-45.91, 35.85, 1.11, -25.27, 0.21, 0.22, 0.06, 4.19, 
-19.25, 35.93, 0.36, -25.17, 0.20, 0.21, 0.06, 4.20, 
-12.84, 36.03, -0.38, -25.04, 0.20, 0.21, 0.06, 4.20, 
-10.05, 36.13, -1.13, -24.86, 0.20, 0.21, 0.06, 4.18, 
-43.74, 36.26, -1.88, -24.64, 0.20, 0.20, 0.05, 4.19, 
-35.52, 36.39, -2.64, -24.37, 0.20, 0.20, 0.05, 4.20, 
-23.59, 36.53, -3.40, -24.06, 0.19, 0.19, 0.05, 4.20, 
-25.59, 36.68, -4.18, -23.71, 0.19, 0.19, 0.04, 4.20, 
-9.45, 36.84, -4.96, -23.30, 0.19, 0.19, 0.04, 4.19, 
-26.80, 37.01, -5.76, -22.84, 0.19, 0.18, 0.04, 4.20, 
-2.95, 37.19, -6.57, -22.34, 0.19, 0.18, 0.03, 4.20, 
5.24, 37.36, -7.39, -21.78, 0.18, 0.17, 0.03, 4.20, 
-21.75, 37.54, -8.24, -21.16, 0.18, 0.17, 0.02, 4.20, 
-33.57, 37.72, -9.11, -20.49, 0.18, 0.16, 0.02, 4.20, 
-22.46, 37.88, -9.99, -19.75, 0.18, 0.16, 0.02, 4.20, 
29.04, 38.04, -10.90, -18.95, 0.17, 0.15, 0.01, 4.19, 
11.26, 38.18, -11.84, -18.09, 0.17, 0.15, 0.01, 4.20, 
-6.52, 38.30, -12.79, -17.15, 0.17, 0.14, 0.01, 4.20, 
-33.12, 38.40, -13.78, -16.15, 0.17, 0.14, 0.00, 4.19, 
-49.34, 38.46, -14.78, -15.08, 0.16, 0.13, -0.00, 4.20, 
-33.93, 38.48, -15.81, -13.93, 0.16, 0.13, -0.00, 4.19, 
-11.95, 38.46, -16.86, -12.70, 0.16, 0.12, -0.01, 4.20, 
1.26, 38.39, -17.93, -11.40, 0.15, 0.12, -0.01, 4.19, 
-0.66, 38.26, -19.01, -10.01, 0.15, 0.11, -0.02, 4.20, 
14.46, 38.05, -20.09, -8.55, 0.15, 0.11, -0.02, 4.20, 
9.95, 37.78, -21.18, -7.01, 0.15, 0.10, -0.02, 4.20, 
-4.17, 37.42, -22.26, -5.39, 0.14, 0.10, -0.03, 4.20, 
-15.42, 36.98, -23.33, -3.69, 0.14, 0.09, -0.03, 4.17, 
1.06, 36.44, -24.37, -1.91, 0.14, 0.09, -0.03, 4.20, 
-7.74, 35.80, -25.37, -0.06, 0.13, 0.08, -0.04, 4.19, 
-2.25, 35.06, -26.31, 1.86, 0.13, 0.08, -0.04, 4.20, 
-31.22, 34.21, -27.19, 3.85, 0.13, 0.07, -0.05, 4.19, 
4.90, 33.26, -28.00, 5.90, 0.12, 0.07, -0.05, 4.18, 
-30.94, 32.21, -28.70, 8.00, 0.12, 0.06, -0.05, 4.18, 
15.87, 31.05, -29.29, 10.15, 0.12, 0.06, -0.06, 4.19, 
-28.01, 29.80, -29.75, 12.33, 0.12, 0.05, -0.06, 4.20, 
10.79, 28.45, -30.06, 14.54, 0.11, 0.05, -0.06, 4.20, 
9.04, 27.03, -30.22, 16.77, 0.11, 0.04, -0.07, 4.19, 
-20.68, 25.54, -30.19, 19.00, 0.11, 0.03, -0.07, 4.20, 
23.76, 24.00, -29.97, 21.22, 0.10, 0.03, -0.07, 4.19, 
-7.70, 22.43, -29.55, 23.42, 0.10, 0.02, -0.08, 4.20, 
1.00, 20.84, -28.92, 25.58, 0.10, 0.02, -0.08, 4.20, 
-21.52, 19.26, -28.07, 27.68, 0.09, 0.01, -0.08, 4.19, 
-20.59, 17.70, -26.99, 29.72, 0.09, 0.01, -0.09, 4.20, 
13.15, 16.20, -25.69, 31.66, 0.09, 0.00, -0.09, 4.16, 
-11.82, 14.77, -24.17, 33.50, 0.08, -0.00, -0.09, 4.20, 
0.61, 13.44, -22.44, 35.23, 0.08, -0.01, -0.09, 4.16, 
-10.69, 12.24, -20.50, 36.81, 0.08, -0.02, -0.10, 4.20, 
-4.09, 11.19, -18.37, 38.24, 0.07, -0.02, -0.10, 4.18, 
-32.84, 10.30, -16.08, 39.50, 0.07, -0.03, -0.10, 4.20, 
-0.15, 9.61, -13.64, 40.58, 0.07, -0.03, -0.11, 4.20, 
13.90, 9.11, -11.08, 41.46, 0.06, -0.04, -0.11, 4.19, 
-12.63, 8.84, -8.43, 42.14, 0.06, -0.04, -0.11, 4.20, 
-2.97, 8.79, -5.72, 42.60, 0.06, -0.05, -0.11, 4.20, 
-4.34, 8.97, -2.98, 42.85, 0.05, -0.06, -0.12, 4.19, 
-28.37, 9.38, -0.25, 42.86, 0.05, -0.06, -0.12, 4.17, 
-0.31, 10.02, 2.44, 42.65, 0.05, -0.07, -0.12, 4.20, 
-2.11, 10.87, 5.05, 42.21, 0.04, -0.07, -0.12, 4.20, 
12.53, 11.93, 7.55, 41.54, 0.04, -0.08, -0.12, 4.20, 
-13.72, 13.19, 9.92, 40.65, 0.04, -0.08, -0.13, 4.20, 
9.63, 14.61, 12.11, 39.56, 0.03, -0.09, -0.13, 4.19, 
-0.04, 16.17, 14.11, 38.27, 0.03, -0.09, -0.13, 4.18, 
26.16, 17.86, 15.90, 36.79, 0.03, -0.10, -0.13, 4.20, 
3.40, 19.64, 17.46, 35.14, 0.03, -0.11, -0.13, 4.18, 
17.39, 21.48, 18.78, 33.34, 0.02, -0.11, -0.13, 4.19, 
24.07, 23.35, 19.84, 31.40, 0.02, -0.12, -0.14, 4.18, 
7.89, 25.24, 20.65, 29.35, 0.02, -0.12, -0.14, 4.20, 
34.40, 27.10, 21.22, 27.21, 0.01, -0.13, -0.14, 4.20, 
19.88, 28.91, 21.54, 25.00, 0.01, -0.13, -0.14, 4.19, 
38.56, 30.66, 21.62, 22.74, 0.01, -0.14, -0.14, 4.20, 
17.91, 32.32, 21.49, 20.45, 0.00, -0.14, -0.14, 4.17, 
16.30, 33.87, 21.16, 18.16, 0.00, -0.15, -0.14, 4.17, 
-2.78, 35.30, 20.65, 15.87, -0.00, -0.15, -0.14, 4.18, 
3.57, 36.61, 19.99, 13.62, -0.00, -0.16, -0.14, 4.20, 
28.38, 37.77, 19.19, 11.40, -0.01, -0.16, -0.14, 4.17, 
-13.53, 38.80, 18.28, 9.24, -0.01, -0.17, -0.14, 4.19, 
6.88, 39.69, 17.28, 7.15, -0.01, -0.17, -0.14, 4.20, 
5.54, 40.44, 16.23, 5.13, -0.01, -0.18, -0.14, 4.19, 
58.12, 41.06, 15.14, 3.19, -0.02, -0.18, -0.14, 4.20, 
39.22, 41.55, 14.04, 1.33, -0.02, -0.19, -0.14, 4.20, 
15.00, 41.92, 12.94, -0.45, -0.02, -0.19, -0.14, 4.20, 
43.80, 42.19, 11.86, -2.15, -0.03, -0.20, -0.14, 4.18, 
10.55, 42.35, 10.82, -3.78, -0.03, -0.20, -0.14, 4.20, 
10.83, 42.42, 9.83, -5.34, -0.03, -0.21, -0.14, 4.20, 
2.62, 42.41, 8.90, -6.84, -0.03, -0.21, -0.14, 4.20, 
20.50, 42.33, 8.04, -8.28, -0.03, -0.22, -0.14, 4.16, 
14.57, 42.17, 7.26, -9.68, -0.04, -0.22, -0.14, 4.20, 
28.71, 41.95, 6.55, -11.05, -0.04, -0.23, -0.14, 4.20, 
12.12, 41.67, 5.91, -12.39, -0.04, -0.23, -0.14, 4.20, 
13.10, 41.33, 5.34, -13.72, -0.04, -0.23, -0.14, 4.20, 
