---START---
-18.81, 31.33, 25.99, 21.15, 0.20, 0.30, 0.10, 4.20, 
14.18, 29.81, 25.60, 21.53, 0.20, 0.30, 0.10, 4.20, 
-15.40, 30.35, 24.66, 20.29, 0.20, 0.30, 0.10, 4.18, 
-65.26, 31.44, 24.54, 19.41, 0.20, 0.30, 0.11, 4.20, 
-20.33, 32.99, 26.71, 20.87, 0.21, 0.30, 0.11, 4.18, 
-45.46, 33.22, 26.31, 20.12, 0.21, 0.31, 0.11, 4.20, 
-10.26, 33.14, 25.28, 19.01, 0.21, 0.31, 0.11, 4.20, 
-3.97, 31.88, 23.34, 16.93, 0.21, 0.31, 0.11, 4.17, 
-50.49, 34.09, 25.98, 17.06, 0.21, 0.31, 0.11, 4.20, 
-62.97, 33.68, 25.77, 15.97, 0.21, 0.31, 0.11, 4.20, 
-53.82, 35.71, 24.17, 16.23, 0.21, 0.31, 0.12, 4.20, 
-19.95, 34.13, 24.89, 13.45, 0.21, 0.31, 0.12, 4.19, 
-42.77, 36.76, 25.94, 13.97, 0.22, 0.31, 0.12, 4.20, 
-38.82, 34.13, 25.40, 14.87, 0.22, 0.31, 0.12, 4.20, 
-72.43, 35.17, 26.53, 12.95, 0.22, 0.31, 0.12, 4.18, 
-27.44, 35.52, 25.47, 11.56, 0.22, 0.31, 0.12, 4.20, 
-42.84, 36.27, 24.97, 10.87, 0.22, 0.31, 0.12, 4.17, 
-57.03, 36.88, 24.06, 9.95, 0.22, 0.31, 0.12, 4.18, 
-35.77, 36.41, 24.24, 8.94, 0.22, 0.31, 0.12, 4.17, 
-41.24, 36.38, 25.36, 8.25, 0.22, 0.31, 0.12, 4.20, 
-34.80, 37.82, 24.02, 7.46, 0.22, 0.31, 0.12, 4.20, 
-80.21, 39.05, 23.75, 5.46, 0.23, 0.31, 0.12, 4.20, 
-28.63, 36.04, 24.11, 4.40, 0.23, 0.31, 0.13, 4.19, 
-53.67, 37.80, 23.08, 4.41, 0.23, 0.31, 0.13, 4.20, 
-58.67, 38.98, 24.41, 2.86, 0.23, 0.31, 0.13, 4.20, 
-33.95, 37.26, 24.55, 1.77, 0.23, 0.31, 0.13, 4.17, 
-34.23, 38.42, 21.26, -0.98, 0.23, 0.31, 0.13, 4.16, 
-60.66, 37.79, 22.16, -2.21, 0.23, 0.31, 0.13, 4.17, 
-31.77, 38.95, 22.75, -0.71, 0.23, 0.31, 0.13, 4.18, 
-60.29, 39.04, 24.41, -1.77, 0.23, 0.31, 0.13, 4.20, 
-34.35, 36.81, 20.14, -4.58, 0.23, 0.30, 0.13, 4.19, 
-42.97, 36.14, 21.29, -6.32, 0.23, 0.30, 0.13, 4.20, 
-46.58, 34.88, 22.81, -8.02, 0.23, 0.30, 0.13, 4.20, 
-24.21, 38.57, 21.36, -7.53, 0.23, 0.30, 0.12, 4.20, 
-8.54, 37.00, 20.56, -8.42, 0.23, 0.30, 0.12, 4.20, 
-12.64, 37.03, 20.04, -8.19, 0.23, 0.30, 0.12, 4.19, 
-58.51, 38.08, 20.04, -9.97, 0.23, 0.30, 0.12, 4.20, 
-47.76, 38.43, 19.06, -10.58, 0.23, 0.29, 0.12, 4.16, 
-41.28, 39.38, 19.70, -10.83, 0.23, 0.29, 0.12, 4.20, 
-23.46, 37.72, 18.62, -13.02, 0.23, 0.29, 0.12, 4.17, 
-45.46, 38.59, 17.78, -11.48, 0.23, 0.29, 0.12, 4.20, 
-32.91, 37.08, 19.79, -14.66, 0.23, 0.29, 0.12, 4.20, 
-30.48, 36.25, 16.39, -16.54, 0.23, 0.29, 0.12, 4.17, 
-52.72, 36.44, 17.14, -15.39, 0.23, 0.28, 0.12, 4.20, 
-43.66, 37.20, 16.83, -18.57, 0.23, 0.28, 0.11, 4.18, 
-28.22, 36.22, 15.14, -17.70, 0.23, 0.28, 0.11, 4.20, 
-16.70, 35.53, 14.35, -19.11, 0.23, 0.28, 0.11, 4.20, 
-55.91, 38.81, 14.67, -18.75, 0.23, 0.27, 0.11, 4.18, 
-16.97, 39.65, 14.07, -19.90, 0.23, 0.27, 0.11, 4.20, 
-71.36, 37.51, 12.66, -20.95, 0.23, 0.27, 0.11, 4.19, 
-21.02, 35.91, 12.18, -22.15, 0.23, 0.27, 0.10, 4.20, 
-29.46, 35.95, 11.43, -21.56, 0.22, 0.26, 0.10, 4.16, 
-39.25, 36.59, 10.78, -21.84, 0.22, 0.26, 0.10, 4.17, 
-14.85, 35.94, 10.54, -23.08, 0.22, 0.26, 0.10, 4.20, 
-3.35, 36.28, 9.30, -23.20, 0.22, 0.26, 0.09, 4.20, 
-21.88, 37.78, 7.07, -25.70, 0.22, 0.25, 0.09, 4.20, 
-56.27, 36.49, 8.99, -23.79, 0.22, 0.25, 0.09, 4.17, 
