---START---
-51.49, 27.84, 29.03, 20.23, 0.13, 0.50, 0.41, 4.19, 
-4.38, 23.78, 28.68, 18.36, -0.20, 0.57, 0.25, 4.20, 
-23.08, 32.54, 29.04, 21.50, 0.00, 0.84, 0.60, 4.20, 
-39.76, 29.20, 23.04, 17.84, 0.23, 0.71, 0.37, 4.20, 
-14.71, 32.17, 27.56, 23.82, 0.49, 1.12, 0.19, 4.07, 
-54.73, 28.58, 23.05, 20.46, 0.18, 0.80, 0.50, 4.13, 
-11.10, 38.99, 26.96, 19.81, 0.25, 1.05, 0.14, 4.20, 
-33.78, 29.59, 25.99, 18.84, -0.23, 1.19, 0.06, 4.07, 
-26.83, 36.61, 15.37, 10.27, 0.65, 1.11, 0.64, 4.20, 
6.34, 37.60, 23.39, 22.29, 4.25, 1.11, 0.56, 3.98, 
-35.99, 36.29, 26.47, 24.89, 0.85, 1.04, 0.38, 4.13, 
2.31, 35.79, 21.42, 16.18, 0.76, 1.11, 0.24, 4.20, 
-29.79, 35.54, 25.63, 19.74, 0.85, 1.48, -0.13, 4.20, 
-33.25, 38.83, 31.38, 16.46, 1.01, 1.03, -0.29, 4.20, 
-35.06, 37.03, 23.57, 16.96, 1.40, 1.31, 0.28, 4.20, 
-16.42, 38.87, 20.67, 12.22, 1.52, 0.98, 0.24, 4.20, 
10.22, 39.22, 21.98, 10.94, 1.69, 1.77, -0.15, 4.05, 
-31.43, 37.57, 27.26, 9.70, 1.72, 0.65, -8.46, 4.20, 
-40.21, 43.23, 29.71, 7.70, 1.74, 0.75, 0.03, 4.20, 
-45.69, 49.64, 30.68, 8.15, 2.10, 1.03, -0.03, 4.01, 
-48.78, 34.10, 21.38, 10.73, 2.15, 1.88, -0.05, 4.17, 
-14.62, 37.20, 35.76, 2.21, -7.13, 2.24, -0.17, 4.20, 
-31.52, 36.14, 23.35, 5.29, 2.26, 1.89, 0.09, 4.20, 
-38.80, 39.41, 20.10, -1.69, 2.45, 1.99, 0.08, 4.12, 
15.63, 38.76, 17.48, 5.73, 1.99, 13.87, -0.19, 4.15, 
-65.36, 32.27, 24.98, 7.68, 1.99, 2.06, 0.04, 4.20, 
1.34, 39.44, 15.71, -5.16, 1.99, 2.16, 0.38, 4.14, 
-12.58, 40.41, 18.23, -0.96, 2.07, 2.56, 0.60, 4.20, 
-59.25, 35.90, 23.88, 7.53, 2.14, 0.34, 0.52, 4.20, 
-16.82, 34.35, 22.87, -1.65, 1.97, 2.50, 0.37, 4.20, 
8.44, 32.73, 20.75, 2.78, 1.87, 2.36, 0.89, 4.02, 
-13.01, 36.95, 21.38, -2.76, 2.43, 2.84, 1.06, 4.03, 
-85.04, 40.43, 20.05, -8.08, 2.13, 2.74, 1.32, 4.12, 
-24.07, 48.46, 14.63, -4.62, 2.56, 2.01, 0.45, 4.15, 
-31.57, 41.33, 18.06, -3.60, 2.35, 2.13, -16.20, 4.20, 
-43.07, 45.55, 25.97, -7.86, 2.56, 2.95, 1.11, 4.20, 
-16.90, 43.73, 24.16, -6.65, 2.88, 2.49, 0.98, 4.03, 
-13.09, 39.32, 16.73, -13.00, 2.60, 2.08, 0.74, 4.16, 
-24.65, 37.61, 20.12, -8.04, 3.08, 1.96, 1.04, 4.03, 
-23.54, 41.43, 15.63, -18.09, 2.57, 2.00, 1.28, 4.20, 
-10.65, 41.91, 17.25, -13.70, 3.33, 1.71, 1.25, 4.20, 
-49.69, 40.15, 18.75, -9.55, 2.64, 1.88, 1.51, 4.20, 
-23.07, 39.43, 19.12, -14.16, 3.03, 2.20, 1.83, 4.19, 
-27.10, 41.15, 13.75, -16.50, 3.00, 1.79, 2.22, 4.20, 
-37.71, 41.75, 15.34, -34.31, 3.19, 1.50, 1.91, 4.20, 
-40.54, 38.10, 9.62, -15.64, 2.76, 1.49, 8.51, 4.20, 
-34.68, 38.23, 5.23, -20.35, 2.89, 1.72, 8.95, 4.14, 
-54.91, 44.56, 26.53, -19.90, 3.29, 1.67, -9.38, 4.20, 
-24.31, 41.46, 9.08, -17.62, 3.60, 1.74, 0.55, 4.16, 
-59.16, 43.43, 11.32, -20.46, 3.73, 11.35, 0.51, 4.19, 
-10.90, 42.27, 12.08, -22.62, 3.78, 1.94, 0.41, 4.18, 
