---START---
-36.53, 30.68, 24.97, 19.88, 0.20, 0.30, 0.10, 4.20,
-19.73, 30.02, 25.40, 20.01, 0.20, 0.30, 0.10, 4.19,
-22.60, 31.38, 23.62, 18.55, 0.20, 0.30, 0.10, 4.20,
-4.33, 31.06, 24.29, 18.74, 0.20, 0.30, 0.11, 4.20,
-48.43, 32.00, 26.23, 17.88, 0.21, 0.30, 0.11, 4.19,
-56.26, 31.41, 24.05, 17.44, 0.21, 0.31, 0.11, 4.20,
-30.57, 32.75, 24.14, 16.67, 0.21, 0.31, 0.11, 4.16,
-15.43, 32.23, 24.20, 15.51, 0.21, 0.31, 0.11, 4.20,
-43.20, 32.78, 25.15, 15.49, 0.21, 0.31, 0.11, 4.19,
-51.72, 32.87, 25.29, 14.84, 0.21, 0.31, 0.11, 4.20,
1.65, 33.77, 24.48, 14.01, 0.21, 0.31, 0.12, 4.20,
-45.94, 33.64, 23.91, 14.01, 0.21, 0.31, 0.12, 4.18,
-41.37, 34.44, 24.59, 13.56, 0.22, 0.31, 0.12, 4.18,
-20.80, 35.78, 25.02, 12.51, 0.22, 0.31, 0.12, 4.20,
-2.57, 34.91, 24.59, 11.83, 0.22, 0.31, 0.12, 4.20,
-54.10, 35.24, 24.86, 10.33, 0.22, 0.31, 0.12, 4.20,
-6.36, 35.68, 24.49, 9.98, 0.22, 0.31, 0.12, 4.18,
-28.21, 35.64, 23.34, 9.79, 0.22, 0.31, 0.12, 4.20,
-58.22, 36.86, 23.85, 8.20, 0.22, 0.31, 0.12, 4.20,
-13.53, 36.24, 24.12, 6.80, 0.22, 0.31, 0.12, 4.20,
-13.10, 37.44, 23.87, 5.84, 0.22, 0.31, 0.12, 4.19,
-46.12, 37.20, 22.85, 5.35, 0.23, 0.31, 0.12, 4.20,
-47.50, 36.46, 23.42, 4.39, 0.23, 0.31, 0.13, 4.16,
-69.91, 36.85, 23.07, 3.44, 0.23, 0.31, 0.13, 4.20,
-52.50, 37.94, 23.65, 2.01, 0.23, 0.31, 0.13, 4.20,
-41.69, 37.34, 22.68, 1.31, 0.23, 0.31, 0.13, 4.20,
3.53, 37.23, 22.49, -0.55, 0.23, 0.31, 0.13, 4.19,
-51.44, 37.28, 23.14, -1.36, 0.23, 0.31, 0.13, 4.18,
-65.82, 37.76, 21.59, -2.61, 0.23, 0.31, 0.13, 4.18,
-25.62, 37.16, 22.27, -4.34, 0.23, 0.31, 0.13, 4.18,
-33.36, 37.88, 22.63, -4.54, 0.23, 0.30, 0.13, 4.18,
-28.05, 37.69, 21.63, -6.23, 0.23, 0.30, 0.13, 4.20,
-34.72, 36.76, 21.05, -7.30, 0.23, 0.30, 0.13, 4.15,
