---START---
-255.00, 19.47, 164.42, -24.30, -7.07, 115.05, -9.40, 3.99, 
-254.00, 15.65, 157.29, -18.95, -7.06, 114.81, -9.42, 3.98, 
-253.00, 15.72, 156.89, -18.34, -7.05, 114.57, -9.43, 3.98, 
-252.00, 15.96, 156.60, -18.08, -7.05, 114.33, -9.45, 3.98, 
-251.00, 16.05, 156.46, -18.55, -7.04, 114.08, -9.46, 3.98, 
-250.00, 15.85, 156.01, -18.52, -7.03, 113.84, -9.48, 3.98, 
-249.00, 16.20, 155.99, -18.37, -7.02, 113.60, -9.49, 3.98, 
-248.00, 16.49, 155.67, -18.68, -7.02, 113.36, -9.51, 3.98, 
-247.00, 16.31, 155.55, -18.69, -7.01, 113.11, -9.53, 3.98, 
-246.00, 15.84, 155.45, -18.56, -7.00, 112.87, -9.54, 3.98, 
-245.00, 15.70, 155.06, -18.90, -6.99, 112.63, -9.56, 3.98, 
-244.00, 16.24, 154.82, -18.60, -6.99, 112.38, -9.57, 3.98, 
-243.00, 16.01, 155.08, -18.82, -6.98, 112.14, -9.59, 3.98, 
-242.00, 15.90, 154.19, -19.24, -6.97, 111.90, -9.61, 3.98, 
-241.00, 15.80, 153.81, -18.66, -6.96, 111.65, -9.62, 3.98, 
-240.00, 16.08, 154.15, -18.14, -6.96, 111.41, -9.64, 3.98, 
-239.00, 15.96, 154.11, -18.45, -6.95, 111.17, -9.65, 3.98, 
-238.00, 15.93, 153.82, -18.22, -6.94, 110.92, -9.67, 3.99, 
-237.00, 15.57, 153.14, -18.47, -6.93, 110.68, -9.69, 3.98, 
-236.00, 15.73, 152.78, -18.51, -6.93, 110.43, -9.70, 3.99, 
-235.00, 15.59, 153.42, -18.52, -6.92, 110.19, -9.72, 3.99, 
-234.00, 15.45, 152.45, -18.39, -6.91, 109.94, -9.73, 3.99, 
-233.00, 15.50, 152.62, -18.72, -6.90, 109.70, -9.75, 3.99, 
-232.00, 15.50, 152.13, -18.94, -6.90, 109.45, -9.77, 3.99, 
-231.00, 15.53, 151.71, -19.07, -6.89, 109.21, -9.78, 3.98, 
-230.00, 15.39, 151.14, -19.00, -6.88, 108.96, -9.80, 3.99, 
-229.00, 15.41, 150.87, -18.55, -6.87, 108.72, -9.82, 3.99, 
-228.00, 14.52, 151.46, -18.68, -6.87, 108.47, -9.83, 3.99, 
-227.00, 15.45, 150.96, -18.93, -6.86, 108.22, -9.85, 3.99, 
-226.00, 15.54, 151.09, -18.69, -6.85, 107.98, -9.86, 3.99, 
-225.00, 15.55, 150.89, -18.67, -6.84, 107.73, -9.88, 3.99, 
-224.00, 15.50, 150.36, -18.32, -6.84, 107.49, -9.90, 3.99, 
-223.00, 15.37, 150.20, -18.94, -6.83, 107.24, -9.91, 3.99, 
-222.00, 15.11, 149.97, -19.22, -6.82, 106.99, -9.93, 3.98, 
-221.00, 15.25, 149.16, -19.23, -6.81, 106.75, -9.95, 3.98, 
-220.00, 15.40, 149.55, -19.08, -6.81, 106.50, -9.96, 3.99, 
-219.00, 15.21, 148.83, -19.11, -6.80, 106.25, -9.98, 3.99, 
-218.00, 15.29, 147.62, -19.39, -6.79, 106.00, -9.99, 3.99, 
-217.00, 15.33, 148.67, -19.22, -6.78, 105.76, -10.01, 3.99, 
-216.00, 15.44, 147.62, -18.75, -6.77, 105.51, -10.03, 3.99, 
-215.00, 15.53, 147.73, -18.24, -6.77, 105.26, -10.04, 3.99, 
-214.00, 15.80, 147.74, -18.52, -6.76, 105.01, -10.06, 3.99, 
-213.00, 15.69, 146.72, -18.85, -6.75, 104.77, -10.08, 3.99, 
-212.00, 15.81, 147.73, -18.64, -6.74, 104.52, -10.09, 3.99, 
-211.00, 15.58, 146.86, -18.85, -6.74, 104.27, -10.11, 3.99, 
-210.00, 15.50, 146.80, -18.62, -6.73, 104.02, -10.13, 3.99, 
-209.00, 15.56, 147.54, -18.61, -6.72, 103.77, -10.14, 3.99, 
-208.00, 15.31, 145.85, -18.62, -6.71, 103.53, -10.16, 3.99, 
-207.00, 15.58, 145.66, -18.69, -6.71, 103.28, -10.17, 3.99, 
-206.00, 15.48, 145.88, -18.59, -6.70, 103.03, -10.19, 3.99, 
-205.00, 15.37, 145.10, -18.77, -6.69, 102.78, -10.21, 3.99, 
-204.00, 15.35, 145.12, -19.16, -6.68, 102.53, -10.22, 3.99, 
-203.00, 15.56, 145.33, -18.95, -6.67, 102.28, -10.24, 3.99, 
-202.00, 15.41, 144.75, -18.76, -6.67, 102.03, -10.26, 4.00, 
-201.00, 15.36, 144.72, -19.10, -6.66, 101.78, -10.27, 4.00, 
-200.00, 15.30, 144.45, -18.85, -6.65, 101.53, -10.29, 4.00, 
-199.00, 15.36, 145.07, -19.79, -6.64, 101.28, -10.31, 4.00, 
-198.00, 15.40, 143.30, -18.99, -6.63, 101.03, -10.32, 3.99, 
-197.00, 15.51, 143.87, -19.02, -6.63, 100.78, -10.34, 3.99, 
-196.00, 15.79, 144.39, -19.17, -6.62, 100.53, -10.36, 3.99, 
-195.00, 15.85, 143.04, -19.07, -6.61, 100.28, -10.37, 4.00, 
-194.00, 15.61, 143.68, -19.29, -6.60, 100.03, -10.39, 4.00, 
-193.00, 15.94, 142.24, -19.12, -6.60, 99.78, -10.41, 4.00, 
-192.00, 15.75, 143.16, -19.39, -6.59, 99.53, -10.42, 4.00, 
-191.00, 15.80, 141.80, -19.50, -6.58, 99.28, -10.44, 4.00, 
-190.00, 15.56, 141.71, -19.32, -6.57, 99.03, -10.46, 4.00, 
-189.00, 15.82, 141.36, -19.15, -6.56, 98.78, -10.47, 3.99, 
-188.00, 15.94, 140.85, -19.39, -6.56, 98.53, -10.49, 4.00, 
-187.00, 15.83, 141.63, -19.49, -6.55, 98.28, -10.51, 4.00, 
-186.00, 15.78, 140.42, -18.99, -6.54, 98.02, -10.52, 4.00, 
-185.00, 15.99, 141.46, -18.99, -6.53, 97.77, -10.54, 4.00, 
-184.00, 15.97, 140.09, -19.39, -6.52, 97.52, -10.56, 4.00, 
-183.00, 15.69, 140.48, -19.23, -6.52, 97.27, -10.57, 3.99, 
