---START---
-255.00, 56.11, 67.83, -40.96, -7.07, 115.05, -9.40, 3.74, 
-254.00, 46.22, 74.11, -32.98, -7.06, 114.81, -9.42, 3.76, 
-253.00, 46.05, 74.22, -33.32, -7.05, 114.57, -9.43, 3.78, 
-252.00, 45.75, 72.76, -32.31, -7.05, 114.33, -9.45, 3.75, 
-251.00, 46.03, 71.59, -31.39, -7.04, 114.08, -9.46, 3.77, 
-250.00, 43.53, 69.56, -33.32, -7.03, 113.84, -9.48, 3.85, 
-249.00, 41.64, 68.08, -34.16, -7.02, 113.60, -9.49, 3.77, 
-248.00, 42.79, 68.32, -33.53, -7.02, 113.36, -9.51, 3.77, 
-247.00, 42.65, 69.20, -33.73, -7.01, 113.11, -9.53, 3.81, 
-246.00, 42.75, 68.27, -33.83, -7.00, 112.87, -9.54, 3.79, 
-245.00, 42.60, 68.18, -33.92, -6.99, 112.63, -9.56, 3.80, 
-244.00, 42.13, 68.48, -33.75, -6.99, 112.38, -9.57, 3.83, 
-243.00, 42.32, 68.50, -33.90, -6.98, 112.14, -9.59, 3.82, 
-242.00, 42.03, 67.40, -33.87, -6.97, 111.90, -9.61, 3.79, 
-241.00, 41.96, 67.45, -33.67, -6.96, 111.65, -9.62, 3.81, 
-240.00, 41.96, 68.13, -33.64, -6.96, 111.41, -9.64, 3.87, 
-239.00, 42.06, 68.75, -33.93, -6.95, 111.17, -9.65, 3.89, 
-238.00, 42.09, 68.44, -33.73, -6.94, 110.92, -9.67, 3.91, 
-237.00, 41.89, 68.35, -33.81, -6.93, 110.68, -9.69, 3.91, 
-236.00, 42.33, 67.68, -34.24, -6.93, 110.43, -9.70, 3.91, 
-235.00, 42.48, 67.90, -34.10, -6.92, 110.19, -9.72, 3.91, 
-234.00, 42.02, 65.67, -33.90, -6.91, 109.94, -9.73, 3.91, 
-233.00, 42.36, 67.09, -33.83, -6.90, 109.70, -9.75, 3.91, 
-232.00, 42.46, 67.14, -34.02, -6.90, 109.45, -9.77, 3.92, 
-231.00, 42.20, 67.18, -34.06, -6.89, 109.21, -9.78, 3.92, 
-230.00, 42.21, 66.72, -34.37, -6.88, 108.96, -9.80, 3.91, 
-229.00, 42.19, 65.67, -34.16, -6.87, 108.72, -9.82, 3.88, 
-228.00, 42.05, 63.85, -34.24, -6.87, 108.47, -9.83, 3.81, 
-227.00, 42.46, 64.46, -34.05, -6.86, 108.22, -9.85, 3.83, 
-226.00, 42.16, 64.24, -33.79, -6.85, 107.98, -9.86, 3.86, 
-225.00, 42.16, 64.54, -34.14, -6.84, 107.73, -9.88, 3.87, 
-224.00, 42.15, 64.10, -34.22, -6.84, 107.49, -9.90, 3.87, 
-223.00, 42.05, 63.55, -34.15, -6.83, 107.24, -9.91, 3.87, 
-222.00, 42.37, 64.03, -34.38, -6.82, 106.99, -9.93, 3.87, 
-221.00, 42.40, 63.74, -34.25, -6.81, 106.75, -9.95, 3.88, 
-220.00, 42.15, 64.00, -34.31, -6.81, 106.50, -9.96, 3.88, 
-219.00, 42.25, 63.88, -34.16, -6.80, 106.25, -9.98, 3.87, 
-218.00, 42.00, 63.30, -33.82, -6.79, 106.00, -9.99, 3.88, 
-217.00, 41.95, 63.74, -34.05, -6.78, 105.76, -10.01, 3.89, 
