---START---
-255.00, 49.21, 61.53, -42.75, -7.07, 115.05, -9.40, 3.95, 
-254.00, 40.39, 69.82, -34.40, -7.06, 114.81, -9.42, 3.94, 
-253.00, 40.29, 69.79, -34.46, -7.05, 114.57, -9.43, 3.94, 
-252.00, 40.55, 69.47, -34.15, -7.05, 114.33, -9.45, 3.94, 
-251.00, 40.63, 69.37, -34.22, -7.04, 114.08, -9.46, 3.94, 
-250.00, 40.39, 69.04, -34.25, -7.03, 113.84, -9.48, 3.94, 
-249.00, 40.40, 68.40, -34.17, -7.02, 113.60, -9.49, 3.94, 
-248.00, 40.40, 68.40, -34.28, -7.02, 113.36, -9.51, 3.94, 
-247.00, 40.41, 68.30, -33.76, -7.01, 113.11, -9.53, 3.94, 
-246.00, 40.76, 68.08, -34.15, -7.00, 112.87, -9.54, 3.94, 
-245.00, 40.69, 67.42, -34.02, -6.99, 112.63, -9.56, 3.94, 
-244.00, 40.41, 67.33, -34.06, -6.99, 112.38, -9.57, 3.94, 
-243.00, 40.50, 67.20, -33.50, -6.98, 112.14, -9.59, 3.95, 
-242.00, 40.39, 66.95, -34.02, -6.97, 111.90, -9.61, 3.95, 
-241.00, 40.25, 66.67, -34.28, -6.96, 111.65, -9.62, 3.95, 
-240.00, 40.16, 66.65, -34.08, -6.96, 111.41, -9.64, 3.95, 
-239.00, 40.44, 65.97, -34.39, -6.95, 111.17, -9.65, 3.95, 
-238.00, 40.66, 66.11, -34.07, -6.94, 110.92, -9.67, 3.95, 
-237.00, 40.21, 65.47, -34.01, -6.93, 110.68, -9.69, 3.95, 
-236.00, 40.42, 65.38, -34.31, -6.93, 110.43, -9.70, 3.95, 
-235.00, 40.60, 65.36, -34.20, -6.92, 110.19, -9.72, 3.94, 
-234.00, 40.33, 65.02, -34.35, -6.91, 109.94, -9.73, 3.95, 
-233.00, 40.52, 64.79, -34.16, -6.90, 109.70, -9.75, 3.95, 
-232.00, 40.45, 64.33, -34.31, -6.90, 109.45, -9.77, 3.95, 
-231.00, 40.30, 64.31, -34.38, -6.89, 109.21, -9.78, 3.95, 
-230.00, 40.51, 63.65, -33.73, -6.88, 108.96, -9.80, 3.95, 
-229.00, 40.77, 64.30, -34.32, -6.87, 108.72, -9.82, 3.95, 
-228.00, 40.79, 63.54, -34.27, -6.87, 108.47, -9.83, 3.94, 
-227.00, 40.79, 63.60, -34.24, -6.86, 108.22, -9.85, 3.95, 
-226.00, 40.71, 63.22, -34.08, -6.85, 107.98, -9.86, 3.95, 
-225.00, 40.69, 62.89, -34.33, -6.84, 107.73, -9.88, 3.95, 
-224.00, 40.54, 63.05, -33.96, -6.84, 107.49, -9.90, 3.95, 
-223.00, 40.62, 62.43, -34.23, -6.83, 107.24, -9.91, 3.94, 
-222.00, 40.66, 62.35, -34.61, -6.82, 106.99, -9.93, 3.95, 
-221.00, 40.67, 62.05, -34.21, -6.81, 106.75, -9.95, 3.95, 
-220.00, 40.86, 61.62, -34.33, -6.81, 106.50, -9.96, 3.95, 
-219.00, 40.89, 62.03, -34.07, -6.80, 106.25, -9.98, 3.95, 
-218.00, 41.01, 61.27, -34.14, -6.79, 106.00, -9.99, 3.95, 
-217.00, 40.84, 61.57, -34.48, -6.78, 105.76, -10.01, 3.95, 
-216.00, 40.65, 60.72, -34.21, -6.77, 105.51, -10.03, 3.95, 
-215.00, 40.64, 60.73, -34.81, -6.77, 105.26, -10.04, 3.95, 
-214.00, 40.72, 60.80, -34.80, -6.76, 105.01, -10.06, 3.95, 
-213.00, 40.60, 60.19, -34.89, -6.75, 104.77, -10.08, 3.95, 
-212.00, 40.54, 60.49, -34.55, -6.74, 104.52, -10.09, 3.95, 
-211.00, 40.68, 59.42, -34.65, -6.74, 104.27, -10.11, 3.95, 
-210.00, 40.77, 59.40, -34.41, -6.73, 104.02, -10.13, 3.95, 
-209.00, 40.89, 59.19, -34.61, -6.72, 103.77, -10.14, 3.95, 
-208.00, 40.61, 58.49, -34.05, -6.71, 103.53, -10.16, 3.95, 
-207.00, 40.56, 59.57, -34.52, -6.71, 103.28, -10.17, 3.95, 
-206.00, 40.77, 58.05, -34.69, -6.70, 103.03, -10.19, 3.95, 
-205.00, 40.90, 58.36, -35.14, -6.69, 102.78, -10.21, 3.95, 
-204.00, 40.80, 57.88, -34.59, -6.68, 102.53, -10.22, 3.95, 
-203.00, 40.56, 56.97, -34.79, -6.67, 102.28, -10.24, 3.95, 
-202.00, 40.83, 57.00, -34.74, -6.67, 102.03, -10.26, 3.95, 
-201.00, 40.76, 56.28, -34.92, -6.66, 101.78, -10.27, 3.95, 
-200.00, 40.70, 57.07, -35.20, -6.65, 101.53, -10.29, 3.96, 
-199.00, 40.81, 56.68, -34.98, -6.64, 101.28, -10.31, 3.96, 
-198.00, 40.63, 56.18, -34.79, -6.63, 101.03, -10.32, 3.96, 
-197.00, 40.77, 56.99, -35.18, -6.63, 100.78, -10.34, 3.95, 
-196.00, 40.77, 55.81, -35.45, -6.62, 100.53, -10.36, 3.95, 
-195.00, 40.84, 55.15, -35.38, -6.61, 100.28, -10.37, 3.95, 
-194.00, 40.94, 55.26, -35.50, -6.60, 100.03, -10.39, 3.96, 
-193.00, 40.76, 54.45, -34.72, -6.60, 99.78, -10.41, 3.96, 
-192.00, 40.65, 55.31, -35.57, -6.59, 99.53, -10.42, 3.96, 
-191.00, 40.82, 54.10, -34.83, -6.58, 99.28, -10.44, 3.96, 
-190.00, 40.87, 54.19, -35.14, -6.57, 99.03, -10.46, 3.96, 
-189.00, 40.70, 54.53, -35.13, -6.56, 98.78, -10.47, 3.96, 
-188.00, 41.12, 53.29, -35.24, -6.56, 98.53, -10.49, 3.95, 
-187.00, 41.12, 54.47, -35.33, -6.55, 98.28, -10.51, 3.95, 
-186.00, 41.26, 53.71, -35.19, -6.54, 98.02, -10.52, 3.96, 
-185.00, 41.25, 52.54, -35.50, -6.53, 97.77, -10.54, 3.96, 
-184.00, 41.51, 53.60, -35.37, -6.52, 97.52, -10.56, 3.96, 
-183.00, 41.47, 51.66, -35.68, -6.52, 97.27, -10.57, 3.96, 
-182.00, 41.15, 52.53, -35.55, -6.51, 97.02, -10.59, 3.95, 
-181.00, 40.78, 51.31, -35.26, -6.50, 96.77, -10.61, 3.95, 
-180.00, 41.05, 51.12, -35.60, -6.49, 96.51, -10.62, 3.96, 
-179.00, 41.23, 52.09, -35.27, -6.48, 96.26, -10.64, 3.96, 
-178.00, 41.14, 51.50, -35.21, -6.48, 96.01, -10.66, 3.96, 
-177.00, 41.48, 52.33, -35.29, -6.47, 95.76, -10.67, 3.96, 
-176.00, 41.52, 51.06, -34.82, -6.46, 95.50, -10.69, 3.96, 
-175.00, 41.47, 49.56, -34.72, -6.45, 95.25, -10.71, 3.96, 
-174.00, 41.33, 50.80, -35.05, -6.44, 95.00, -10.73, 3.96, 
-173.00, 41.12, 49.21, -34.95, -6.44, 94.75, -10.74, 3.96, 
-172.00, 41.27, 51.00, -35.37, -6.43, 94.49, -10.76, 3.96, 
-171.00, 41.22, 50.43, -34.45, -6.42, 94.24, -10.78, 3.96, 
-170.00, 41.24, 48.87, -34.76, -6.41, 93.99, -10.79, 3.97, 
-169.00, 41.32, 49.43, -34.63, -6.40, 93.73, -10.81, 3.96, 
-168.00, 41.67, 48.13, -34.77, -6.39, 93.48, -10.83, 3.97, 
-167.00, 41.56, 49.91, -35.03, -6.39, 93.23, -10.84, 3.97, 
-166.00, 41.83, 47.87, -35.02, -6.38, 92.97, -10.86, 3.96, 
-165.00, 41.67, 48.40, -34.99, -6.37, 92.72, -10.88, 3.96, 
-164.00, 41.32, 49.12, -35.19, -6.36, 92.47, -10.90, 3.96, 
-163.00, 41.43, 47.90, -35.37, -6.35, 92.21, -10.91, 3.96, 
-162.00, 41.73, 48.54, -35.57, -6.35, 91.96, -10.93, 3.96, 
-161.00, 41.53, 47.90, -35.18, -6.34, 91.70, -10.95, 3.96, 
-160.00, 41.61, 46.94, -35.24, -6.33, 91.45, -10.96, 3.96, 
-159.00, 41.55, 47.51, -35.22, -6.32, 91.19, -10.98, 3.96, 
-158.00, 41.77, 45.95, -35.03, -6.31, 90.94, -11.00, 3.96, 
-157.00, 41.57, 46.55, -35.10, -6.30, 90.69, -11.01, 3.97, 
-156.00, 41.68, 45.74, -35.45, -6.30, 90.43, -11.03, 3.97, 
-155.00, 41.96, 44.81, -35.27, -6.29, 90.18, -11.05, 3.97, 
-154.00, 42.11, 46.13, -34.92, -6.28, 89.92, -11.07, 3.97, 
-153.00, 41.75, 44.32, -35.31, -6.27, 89.67, -11.08, 3.97, 
-152.00, 41.91, 44.31, -35.43, -6.26, 89.41, -11.10, 3.97, 
-151.00, 41.89, 44.41, -35.22, -6.26, 89.16, -11.12, 3.97, 
-150.00, 41.84, 43.04, -35.55, -6.25, 88.90, -11.13, 3.97, 
-149.00, 41.77, 45.04, -35.52, -6.24, 88.64, -11.15, 3.97, 
-148.00, 41.93, 44.53, -35.78, -6.23, 88.39, -11.17, 3.96, 
-147.00, 41.91, 43.56, -35.37, -6.22, 88.13, -11.19, 3.96, 
